user_id,timestamp,activity_type,resource,device,location,predicted_label,hour,dayofweek
user_33,2025-07-19 18:31:42.854479,login,Server1,Desktop-04,Bangalore,Compromised Account,18,Saturday
user_33,2025-07-22 10:34:42.854479,login,SharedDrive,Workstation-05,Delhi,Compromised Account,10,Tuesday
user_33,2025-07-02 00:01:42.854479,login,HR_Files,Workstation-05,Kolkata,Compromised Account,0,Wednesday
user_33,2025-07-16 23:36:42.854479,usb_connect,R&D_Repo,Workstation-05,Chennai,Compromised Account,23,Wednesday
user_33,2025-07-24 20:32:42.854479,file_access,HR_Files,Mobile-02,Kolkata,Compromised Account,20,Thursday
user_33,2025-07-21 17:43:42.854479,login,HR_Files,Tablet-03,Chennai,Compromised Account,17,Monday
user_33,2025-07-03 11:26:42.854479,file_access,Server1,Tablet-03,Chennai,Compromised Account,11,Thursday
user_44,2025-07-30 06:39:42.857478,email_send,Server2,Workstation-05,Chennai,Malicious Insider,6,Wednesday
user_44,2025-07-27 13:03:42.857478,login,Server1,Laptop-01,Bangalore,Malicious Insider,13,Sunday
user_44,2025-07-26 01:03:42.857478,usb_connect,FinanceDB,Tablet-03,Bangalore,Malicious Insider,1,Saturday
user_44,2025-07-27 07:10:42.857478,file_access,HR_Files,Workstation-05,Kolkata,Malicious Insider,7,Sunday
user_44,2025-07-11 22:31:42.857478,login,HR_Files,Desktop-04,Kolkata,Malicious Insider,22,Friday
user_44,2025-07-13 06:48:42.857478,login,HR_Files,Desktop-04,Hyderabad,Malicious Insider,6,Sunday
user_44,2025-07-11 21:05:42.857478,file_access,Server2,Tablet-03,Chennai,Malicious Insider,21,Friday
user_44,2025-07-21 09:34:42.857478,file_access,Server2,Desktop-04,Bangalore,Malicious Insider,9,Monday
user_44,2025-07-04 12:49:42.857478,usb_connect,HR_Files,Laptop-01,Chennai,Malicious Insider,12,Friday
user_44,2025-07-26 14:15:42.857478,login,R&D_Repo,Workstation-05,Bangalore,Malicious Insider,14,Saturday
user_44,2025-07-17 15:16:42.857478,login,SharedDrive,Tablet-03,Bangalore,Malicious Insider,15,Thursday
user_44,2025-07-05 00:00:42.857478,login,HR_Files,Mobile-02,Delhi,Malicious Insider,0,Saturday
user_44,2025-07-10 07:40:42.857478,login,Server1,Mobile-02,Hyderabad,Malicious Insider,7,Thursday
user_44,2025-07-02 16:26:42.857478,email_send,SharedDrive,Workstation-05,Kolkata,Malicious Insider,16,Wednesday
user_44,2025-07-26 10:11:42.857478,file_access,SharedDrive,Tablet-03,Bangalore,Malicious Insider,10,Saturday
user_44,2025-07-30 20:59:42.857478,file_access,R&D_Repo,Tablet-03,Hyderabad,Malicious Insider,20,Wednesday
user_44,2025-07-07 08:15:42.857478,file_access,Server2,Laptop-01,Delhi,Malicious Insider,8,Monday
user_44,2025-07-30 18:37:42.857478,login,SharedDrive,Tablet-03,Bangalore,Malicious Insider,18,Wednesday
user_44,2025-07-17 21:05:42.857478,usb_connect,Server1,Tablet-03,Kolkata,Malicious Insider,21,Thursday
user_44,2025-07-14 23:55:42.857478,usb_connect,SharedDrive,Workstation-05,Bangalore,Malicious Insider,23,Monday
user_44,2025-07-06 22:06:42.857478,usb_connect,Server2,Workstation-05,Hyderabad,Malicious Insider,22,Sunday
user_44,2025-07-04 08:31:42.857478,email_send,R&D_Repo,Tablet-03,Delhi,Malicious Insider,8,Friday
user_44,2025-07-30 17:10:42.857478,email_send,Server1,Workstation-05,Chennai,Malicious Insider,17,Wednesday
user_44,2025-07-26 07:11:42.857478,file_access,Server1,Desktop-04,Bangalore,Malicious Insider,7,Saturday
user_44,2025-07-03 02:50:42.857478,email_send,R&D_Repo,Workstation-05,Chennai,Malicious Insider,2,Thursday
user_44,2025-07-20 01:33:42.857478,email_send,R&D_Repo,Workstation-05,Delhi,Malicious Insider,1,Sunday
user_44,2025-07-23 21:30:42.857478,usb_connect,HR_Files,Desktop-04,Delhi,Malicious Insider,21,Wednesday
user_44,2025-07-03 05:53:42.857478,usb_connect,HR_Files,Tablet-03,Delhi,Malicious Insider,5,Thursday
user_44,2025-07-31 05:12:42.857478,email_send,Server1,Laptop-01,Bangalore,Malicious Insider,5,Thursday
user_44,2025-07-09 09:41:42.857478,login,Server2,Tablet-03,Delhi,Malicious Insider,9,Wednesday
user_44,2025-08-01 03:17:42.857478,email_send,FinanceDB,Laptop-01,Delhi,Malicious Insider,3,Friday
user_44,2025-07-08 05:13:42.857478,file_access,Server2,Desktop-04,Delhi,Malicious Insider,5,Tuesday
user_44,2025-07-06 22:13:42.857478,email_send,Server1,Desktop-04,Hyderabad,Malicious Insider,22,Sunday
user_44,2025-07-04 13:13:42.857478,email_send,Server2,Mobile-02,Kolkata,Malicious Insider,13,Friday
user_44,2025-07-29 00:44:42.857478,login,SharedDrive,Mobile-02,Kolkata,Malicious Insider,0,Tuesday
user_44,2025-07-21 08:03:42.857478,login,SharedDrive,Workstation-05,Delhi,Malicious Insider,8,Monday
user_44,2025-07-30 04:04:42.857478,usb_connect,Server1,Laptop-01,Hyderabad,Malicious Insider,4,Wednesday
user_44,2025-07-21 19:47:42.857478,usb_connect,SharedDrive,Tablet-03,Bangalore,Malicious Insider,19,Monday
user_44,2025-07-23 05:28:42.857478,file_access,Server1,Desktop-04,Bangalore,Malicious Insider,5,Wednesday
user_44,2025-07-24 17:37:42.857478,email_send,SharedDrive,Tablet-03,Kolkata,Malicious Insider,17,Thursday
user_44,2025-07-05 15:55:42.857478,usb_connect,SharedDrive,Laptop-01,Delhi,Malicious Insider,15,Saturday
user_44,2025-07-16 22:03:42.857478,login,Server2,Workstation-05,Hyderabad,Malicious Insider,22,Wednesday
user_44,2025-07-10 18:27:42.857478,usb_connect,HR_Files,Laptop-01,Hyderabad,Malicious Insider,18,Thursday
user_44,2025-07-27 18:01:42.857478,email_send,Server1,Tablet-03,Hyderabad,Malicious Insider,18,Sunday
user_44,2025-07-13 18:12:42.857478,login,R&D_Repo,Mobile-02,Hyderabad,Malicious Insider,18,Sunday
user_44,2025-07-31 12:05:42.857478,email_send,Server2,Desktop-04,Kolkata,Malicious Insider,12,Thursday
user_44,2025-07-03 00:39:42.857478,file_access,HR_Files,Mobile-02,Chennai,Malicious Insider,0,Thursday
user_44,2025-08-01 09:39:42.857478,login,Server2,Tablet-03,Delhi,Malicious Insider,9,Friday
user_44,2025-07-19 21:41:42.857478,email_send,Server1,Laptop-01,Chennai,Malicious Insider,21,Saturday
user_44,2025-07-27 04:09:42.857478,file_access,Server2,Mobile-02,Delhi,Malicious Insider,4,Sunday
user_46,2025-07-19 01:58:42.857478,file_access,HR_Files,Laptop-01,Chennai,Malicious Insider,1,Saturday
user_46,2025-07-06 09:40:42.857478,file_access,HR_Files,Tablet-03,Chennai,Malicious Insider,9,Sunday
user_46,2025-07-09 07:10:42.857478,usb_connect,Server2,Workstation-05,Delhi,Malicious Insider,7,Wednesday
user_46,2025-07-11 08:38:42.857478,file_access,SharedDrive,Tablet-03,Kolkata,Malicious Insider,8,Friday
user_46,2025-07-31 19:45:42.857478,email_send,HR_Files,Mobile-02,Delhi,Malicious Insider,19,Thursday
user_46,2025-07-23 12:07:42.857478,file_access,Server2,Tablet-03,Hyderabad,Malicious Insider,12,Wednesday
user_46,2025-07-02 01:19:42.857478,login,Server1,Laptop-01,Kolkata,Malicious Insider,1,Wednesday
user_46,2025-07-26 18:34:42.857478,login,SharedDrive,Workstation-05,Delhi,Malicious Insider,18,Saturday
user_46,2025-07-27 15:07:42.857478,login,FinanceDB,Desktop-04,Bangalore,Malicious Insider,15,Sunday
user_46,2025-07-16 08:59:42.857478,usb_connect,HR_Files,Desktop-04,Hyderabad,Malicious Insider,8,Wednesday
user_46,2025-07-04 13:07:42.857478,file_access,Server2,Mobile-02,Delhi,Malicious Insider,13,Friday
user_46,2025-07-29 16:40:42.857478,email_send,FinanceDB,Desktop-04,Kolkata,Malicious Insider,16,Tuesday
user_46,2025-07-08 21:29:42.857478,email_send,R&D_Repo,Workstation-05,Hyderabad,Malicious Insider,21,Tuesday
user_46,2025-07-24 14:09:42.857478,email_send,FinanceDB,Tablet-03,Kolkata,Malicious Insider,14,Thursday
user_46,2025-07-06 03:25:42.857478,usb_connect,R&D_Repo,Laptop-01,Chennai,Malicious Insider,3,Sunday
user_46,2025-07-27 21:51:42.857478,email_send,HR_Files,Mobile-02,Chennai,Malicious Insider,21,Sunday
user_46,2025-07-27 21:25:42.857478,file_access,Server1,Desktop-04,Bangalore,Malicious Insider,21,Sunday
user_46,2025-07-17 00:11:42.857478,email_send,HR_Files,Workstation-05,Hyderabad,Malicious Insider,0,Thursday
user_46,2025-07-15 00:46:42.857478,email_send,HR_Files,Workstation-05,Chennai,Malicious Insider,0,Tuesday
user_46,2025-07-09 21:25:42.857478,usb_connect,Server1,Tablet-03,Bangalore,Malicious Insider,21,Wednesday
user_46,2025-07-03 19:11:42.857478,usb_connect,Server1,Laptop-01,Kolkata,Malicious Insider,19,Thursday
user_46,2025-07-02 14:07:42.857478,login,HR_Files,Laptop-01,Bangalore,Malicious Insider,14,Wednesday
user_46,2025-07-09 02:39:42.857478,usb_connect,FinanceDB,Tablet-03,Bangalore,Malicious Insider,2,Wednesday
user_46,2025-07-14 08:30:42.857478,login,Server1,Workstation-05,Bangalore,Malicious Insider,8,Monday
user_46,2025-07-28 05:06:42.857478,login,SharedDrive,Mobile-02,Hyderabad,Malicious Insider,5,Monday
user_46,2025-07-13 18:23:42.857478,email_send,FinanceDB,Laptop-01,Kolkata,Malicious Insider,18,Sunday
user_46,2025-07-14 01:40:42.857478,email_send,Server2,Mobile-02,Kolkata,Malicious Insider,1,Monday
user_46,2025-07-05 03:40:42.857478,login,HR_Files,Mobile-02,Delhi,Malicious Insider,3,Saturday
user_46,2025-07-21 09:21:42.857478,usb_connect,Server1,Mobile-02,Bangalore,Malicious Insider,9,Monday
user_46,2025-07-17 14:37:42.857478,email_send,SharedDrive,Tablet-03,Kolkata,Malicious Insider,14,Thursday
user_46,2025-07-14 16:19:42.857478,login,SharedDrive,Laptop-01,Delhi,Malicious Insider,16,Monday
user_46,2025-07-03 23:00:42.857478,login,SharedDrive,Laptop-01,Delhi,Malicious Insider,23,Thursday
user_46,2025-07-11 21:40:42.857478,usb_connect,SharedDrive,Mobile-02,Chennai,Malicious Insider,21,Friday
user_46,2025-07-16 09:58:42.857478,usb_connect,R&D_Repo,Desktop-04,Chennai,Malicious Insider,9,Wednesday
user_46,2025-07-08 09:55:42.857478,login,Server1,Laptop-01,Chennai,Malicious Insider,9,Tuesday
user_46,2025-07-02 14:33:42.857478,email_send,HR_Files,Desktop-04,Kolkata,Malicious Insider,14,Wednesday
user_46,2025-07-23 18:17:42.857478,email_send,R&D_Repo,Tablet-03,Bangalore,Malicious Insider,18,Wednesday
user_46,2025-07-29 21:48:42.857478,email_send,HR_Files,Laptop-01,Hyderabad,Malicious Insider,21,Tuesday
user_46,2025-07-31 20:15:42.857478,usb_connect,R&D_Repo,Workstation-05,Hyderabad,Malicious Insider,20,Thursday
user_46,2025-07-10 04:34:42.857478,login,FinanceDB,Desktop-04,Hyderabad,Malicious Insider,4,Thursday
user_46,2025-07-18 10:43:42.857478,usb_connect,FinanceDB,Workstation-05,Delhi,Malicious Insider,10,Friday
user_46,2025-07-12 09:46:42.857478,login,SharedDrive,Mobile-02,Bangalore,Malicious Insider,9,Saturday
user_46,2025-07-31 09:47:42.857478,file_access,SharedDrive,Tablet-03,Delhi,Malicious Insider,9,Thursday
user_46,2025-07-30 08:55:42.857478,file_access,FinanceDB,Laptop-01,Kolkata,Malicious Insider,8,Wednesday
user_46,2025-07-14 11:13:42.857478,file_access,Server1,Desktop-04,Hyderabad,Malicious Insider,11,Monday
user_46,2025-07-22 16:00:42.857478,usb_connect,FinanceDB,Workstation-05,Delhi,Malicious Insider,16,Tuesday
user_46,2025-07-18 23:37:42.857478,file_access,FinanceDB,Mobile-02,Kolkata,Malicious Insider,23,Friday
user_46,2025-07-24 19:58:42.857478,login,Server2,Laptop-01,Bangalore,Malicious Insider,19,Thursday
user_46,2025-07-18 02:53:42.857478,email_send,FinanceDB,Laptop-01,Chennai,Malicious Insider,2,Friday
user_46,2025-07-04 08:30:42.857478,login,FinanceDB,Workstation-05,Chennai,Malicious Insider,8,Friday
